Location Name,TaxpayerID,Latitude,Longitude,Distance_mi,Total_Revenue,Avg_GeoPressure,Max_GeoPressure
TORCHY'S TACOS,32033248629,29.8026676,-95.4032603,0.8605220595516208,105645000192.0,594.6177777484079,16508.589788798992
TOSTADA REGIA,32051340316,29.7949862,-95.5428827,8.576624941200931,200752032.0,0.00039931350818590036,0.0005260091367448761
TOSTADA REGIA NORTH SIDE,32089054285,29.8259184,-95.3795029,2.7336052336492553,32822856.0,21.876702529981696,27.631062356232942
TOURAO BRAZILIAN CHURRASQUERIA,32061049105,29.7333143,-95.3914211,3.98760518815369,231470640.0,4.606407088575101,10.05718912770724
TRATTORIA SOFIA,32076797052,29.7907158,-95.4067586,0.40907016490650416,2360970000.0,60288.28084516791,100349.85151042865
TRAVELER'S CART,32087577253,,,,7948906.0,,
TRAVELER'S TABLE,32068514416,29.7448089,-95.388309,3.2365897972060336,2485216680.0,214.93834687243321,287.16091822301144
"TRAVIS MIDTOWN, LLC",32064517256,29.7479803,-95.3723375,3.37525263882506,0.0,0.0,0.0
TREASURES,17604737795,29.7374617,-95.475856,5.847146381052104,3377311920.0,1.6302740599552392,2.0869321919805226
TREE,32038588961,29.7981216,-95.5257177,7.559903750813358,85334400.0,0.001340082191061647,0.002291934023430308
TREEBEARD'S RESTAURANT,17420564068,29.7820034,-95.5304336,7.8474429838559265,550420560.0,0.004863495740168155,0.005758684123662145
TRIBECA HTX,32075402258,29.7404489,-95.3607298,4.185026137575381,60099624.0,1.4221088326149904,6.374625071245574
TRIGOS MEXICAN RESTAURANT,32078640912,29.8127057,-95.3693788,2.3875640429273233,13878720.0,6.776319863261969,26.669367612912737
TRINITY STREET FOOD,32065212329,29.7629458,-95.4785641,5.0864154838941875,105988320.0,0.23426635240207053,0.31009744415076734
TRIPLE PEPPER,32094433318,,,,103976.0,,
TRUCK YARD,32059765654,29.7496012,-95.3561442,3.860661310596186,3238228080.0,83.06840829952311,131.12353215671254
TRUE FOOD KITCHEN,32050281636,29.7498983,-95.4625156,4.6877624685709804,489251520.0,0.6000531348593279,1.7439650231507495
TRULUCK'S STEAK & STONE CRAB,17603381181,29.7402308,-95.4699582,5.452085137593747,2858225040.0,3.040406842357432,5.123710080185241
TUMBLE 22,32090692271,29.7826701,-95.5540719,9.258669750295228,16439920.0,9.328275254164409e-05,0.00015361088599016227
TURNER'S CUT,32078080382,29.7580626,-95.4051712,2.2666013727686014,1919046240.0,1143.2310784376323,2674.0100663148237
TUXEDO'S/CIMARRON,32057636550,29.8051252,-95.4496536,3.146305940981255,504158400.0,53.97301168674095,95.28947469026397
TWIN CRAB JUICY SEAFOOD & BAR,32076238073,29.8310413,-95.3807865,3.0240856477220235,258843600.0,35.383946849533366,78.98650075551862
TWO ATE ONE,32089045879,29.7318782,-95.4833092,6.437432209092492,23283104.0,0.07168610428370512,0.11469981616277512
UBH- OPEN FLAME,32076771875,29.7568519,-95.4025934,2.333864311138346,65386080.0,142.17812120608855,470.78752694122574
UCHI HOUSTON,32042962897,29.7475202,-95.4604791,4.692933673635707,154984050.0,17.337854155344264,18.501114565313156
UCHIKO HOUSTON,32042962897,29.7475202,-95.4604791,4.692933673635707,2945285280.0,14.30056617299061,17.625686560349763
UNCLE CHARLIE'S ATHLETE CLUB,32096562130,,,,0.0,,
"UNDERBELLY CATERING, L.L.C.",32068214330,29.7432575,-95.3966342,3.2737290734767295,0.0,0.0,0.0
UNDERGROUND HALL,32072560082,29.7602468,-95.3616762,3.1064419619738097,771762240.0,89.47847691585383,127.12900372863322
UNICORN DISCO,32062837821,29.7490223,-95.3777831,3.1621639427161568,2077145280.0,215.42814038449225,319.8307277392388
UNION KITCHEN,32057501887,29.81918,-95.4291921,2.64362394799387,479412768.0,135.7384336314875,182.78214433325346
UNION WINE & WHISKEY,32084634099,29.73195,-95.4464959,4.9185871573765825,0.0,0.0,0.0
UNIVERSITY FOOD SERVICES @ WEDGE INTERNATIONAL,17419968528,29.7601807,-95.3947323,2.1215364406548463,1009495800.0,6.093148892386013,226.41006890833845
UPTOWN HOOKAH BAR & GRILL,32038230911,29.7318937,-95.4791176,6.243445359146863,672602850.0,0.3762419315212808,0.6403805205487343
UPTOWN LOUNGE,32093891458,,,,12105980.0,,
UPTOWN SUSHI,13200661919,29.7554236,-95.4564243,4.167354968444276,1334590560.0,18.53897746829385,22.008438426914037
URBAN SMOKE,32071542818,29.7322371,-95.4400485,4.692756073108363,3925671840.0,9.523953321401432,11.799227711912186
URBAN SOCIAL LOUNGE,32071542818,29.7322371,-95.4400485,4.692756073108363,9794131200.0,23.761244488658377,29.70395271846622
URBE,32070700342,29.756644,-95.4575389,4.173950366745865,1084959360.0,14.873819562893638,20.67723160124184
VALENCIA TEX-MEX GARAGE,32067244106,29.8168303,-95.4351525,2.7846207102163576,956192400.0,211.01373860025294,284.5995852106953
VALENCIA'S TEX-MEX GARAGE,32072614749,29.7299271,-95.4375312,4.7571026088517,0.0,0.0,0.0
VARSITY BAR HOUSTON,32101147463,,,,327915.0,,
VAULT BY LULU,32070707396,29.7633987,-95.362102,2.9442672342147262,0.0,0.0,0.0
VELOUR LOUNGE,32082698211,29.8306181,-95.3823117,2.9632288873488135,0.0,0.0,0.0
VELVET TACO - MEMORIAL CITY,32043267494,29.8039989,-95.4104462,1.1225894134351455,1673891424.0,447.20343002358254,3040.3181623055725
VELVET TACO GALLERIA,32043267494,29.8039989,-95.4104462,1.1225894134351455,1209804048.0,323.21601757726364,2232.0237318629584
VELVET TACO HEIGHTS,32043267494,29.8039989,-95.4104462,1.1225894134351455,1062612144.0,283.89164838777083,1887.2912408919533
VELVET TACO MONTROSE,32043267494,29.8039989,-95.4104462,1.1225894134351455,1735415136.0,463.6403474004787,3091.3661072051195
VENUS SPORTS BAR,32084008278,29.8388498,-95.4736534,5.53756832689426,94929600.0,0.061280183728772655,0.24549854160770987
VERDE,32084382186,29.7568675,-95.3954542,2.3428435528019307,1947192192.0,1417.736763631601,2141.399666506638
VETERANS OF FOREIGN WARS POST #8790,17414026975,29.7988799,-95.5149438,6.919718110273877,154710000.0,0.008741457788412623,0.013832067852112153
VIA 313 PIZZERIA,32043033698,29.7994779,-95.4102998,0.8754050122552413,40215795.0,83.6054407609819,2463.682032308076
"VIA 313, LLC - PIZZERIA",32043033698,29.7994779,-95.4102998,0.8754050122552413,92441376.0,96.4227787687747,4203.487090009599
VIBRANT,32059069016,29.7445548,-95.4057563,3.19717989225463,770610.0,0.1485184380798881,0.631621100662714
VIC & ANTHONY'S STEAKHOUSE,17602505673,29.7570174,-95.35817,3.412278640642092,17904384720.0,125.11404817255632,541.4896977111406
VICE VERSA HTX,32092705543,29.7580406,-95.3757493,2.67404029793867,57297463.0,943.1823356801291,1537.2700746930043
VICTORY RESTAURANT & LOUNGE,32085749508,29.7586147,-95.3631358,3.1210487762274544,978458496.0,206.58149688182777,373.91081572557084
VIDA GARDEN/PICK YOUR POISON,32089705233,29.7487837,-95.3755117,3.2364753571570333,2784911967.0,1171.4992691353166,1910.3195137056086
VIETOPIA SEAFOOD,32071156494,29.7268442,-95.4290998,4.736572151617585,257862240.0,1.1473864470081574,1.6626534411560372
VIEWS BAR & GRILL,32084162786,29.7321919,-95.477863,6.172912943482396,260050032.0,0.19467323533485262,0.19467560689698934
VINE MEMORIAL,32091915861,,,,1732230.0,,
VIVID,32075957103,29.7385186,-95.4969531,6.839823280926864,574700940.0,0.06772992993739664,0.08570711630300219
VOODOO QUEEN,32061321355,29.7475596,-95.3379056,4.760885479727565,1926734400.0,8.166303710158038,9.675496155375653
WA JANG CHANG,32059598535,29.7943991,-95.522252,7.33893410513845,2163600.0,0.000304465822361599,0.0007193701626513652
WAKEFIELD CROWBAR,32072177887,29.8219912,-95.423049,2.576547607868969,1996573680.0,668.0066511334161,837.8928519031072
WALTRIP HIGH SCHOOL PTO,32080735502,,,,800.0,,
WAREHOUSE 72,32067910391,29.7859563,-95.4654545,3.9414004983118187,768043104.0,16.22349585228243,37.15061677150629
WAREHOUSE LIVE,12028659519,29.7457921,-95.3756539,3.4184330685905513,1909245825.0,54.04474483883387,204.9303780337059
WARREN'S INN,17602605093,29.7623685,-95.3616532,3.010612151534607,797918400.0,112.05474529162205,198.37518030761174
WARWICK,32076126641,29.738659,-95.4840085,6.187156040810369,1585726560.0,0.38778330514851594,0.5384502149965162
WESTHEIMER FIVE GRILL,15211647092,29.7288829,-95.4189532,4.410915523447816,455703840.0,1.0087539532276468,46.671058644775
WESTIN HOTEL MEMORIAL CITY,32039872349,29.782463,-95.5445937,8.69227034088,1705548960.0,0.0027817004723373054,0.0065746273416138305
WHITE OAK MUSIC HALL,32091911100,29.7858658,-95.3668005,2.0133454184493713,1223520192.0,4735.098959171347,11463.35289738336
WHITE RHINO CANTINA,32063879681,29.7474615,-95.3375414,4.7821932957147135,119740200.0,2.8012921550203367,5.571155801644543
WICKLOW HEIGHTS,32061320332,29.8029713,-95.417129,1.3411716860652247,3132951264.0,12001.69364370386,16756.534469822953
WILD COFFEE BAR,32070285658,29.8055527,-95.4105429,1.2159644929302258,132456960.0,673.5311813230751,1189.1064720184174
WILD MONTROSE,32083585938,29.7425021,-95.399789,3.319928184455959,326762472.0,32.24251212322793,53.54483308513389
WILD OATS,32076184350,29.762865,-95.3633527,2.910959446646672,54705948.0,29.263177341537016,66.92745590782079
WILDCARD NIGHTCLUB,32096315570,,,,4656613.0,,
WILL CALL,32086125336,29.7313136,-95.4864371,6.608332451858192,1354985280.0,0.2140708144152742,0.33156699487159585
WILLIAM PRICE DISTILLING COMPANY,32063119484,29.821861,-95.423962,2.5988984651380154,325090080.0,104.0124806807055,139.79949697200013
WITTE ENTERTAINMENT LLC,32083590136,29.7906473,-95.5397724,8.384834447790139,466854960.0,0.004224592552781331,0.005948168910056588
WOKKER,32078526699,29.8045169,-95.3814773,1.4684896505596483,126555840.0,388.35110808658266,794.85466766737
WOODLAND SOCIAL,32087867001,29.7868921,-95.3685634,1.8983373531895336,262137408.0,1276.855218721349,3408.473653598831
WOOSTERS,32051766965,29.7415012,-95.3794484,3.6050291883416845,1814603760.0,77.61568613979992,106.06064268816989
WORTHAM THEATER CENTER,10435858294,29.7635515,-95.3656699,2.7755936609881364,5241067200.0,104.30262668795088,861.2265185125048
YAK SOK BAR & KARAOKE,32068981284,29.7981195,-95.5245354,7.489173473535984,95731920.0,0.0017318074513463688,0.0033116660926852414
YAMA KITCHEN,32091050271,,,,0.0,,
YAMANG,32085291626,,,,100324.0,,
"YAMANG, INC",32061498807,29.7939109,-95.5408258,8.451047784111376,234920400.0,0.0007386986024935671,0.0016670049527002806
YARD HOUSE #8325,32054752798,29.7799916,-95.5612767,9.702283393522816,10437978240.0,0.0005645681558215879,0.0014875858054023553
YELLOW ROSE DISTILLING LLC,32043071243,29.788592,-95.4563629,3.386082004714034,121622300.0,7.488361608264858,39.24189313110957
YI PENG THAI DINING,32072204905,29.7795903,-95.5614616,9.715481230396573,8476320.0,1.6074828212869314e-05,3.4776756160850515e-05
YIA YIA MARYS,17601930666,29.7546502,-95.3619209,3.3692768825695127,0.0,0.0,0.0
YOLOX RESTAURANT & BAR,32072152328,29.787786,-95.3601573,2.393119699679349,759679200.0,366.8167318795863,524.7817956777947
ZANTI CUCINA ITALIANA,32078145615,29.75335,-95.4066306,2.6015296705915723,3698544528.0,1139.1652109276627,1861.3064220754438
ZAPVOR BY THAISPICE,32082532055,29.8024636,-95.4055927,0.8901415111300508,25391520.0,404.456459303768,563.4292025974006
ZEN JAPANESE IZAKAYA,32049434312,29.7474395,-95.4103424,3.0434158237368703,178420032.0,11.61800606416259,17.539910680930877
ZERO HOUR RESTAURANT AND SOUND BAR,32097263563,,,,179104.0,,
ZOOMIES DOG PARK,32094877647,,,,0.0,,
